Time,Total_reqs_processed,Avg_utilization,total_bytes_processed,total_pending_reqs,total_pending_respSize,total_requests_forwarded,total_size_of_requests_forwarded,total_pending_forwarded_requests,size_of_pending_forwarded_requests,Consolidated average # requests in system,Consolidated Average Response Size
819200,152575,0.762889,62495829600,19,6672800,0,0,0,0,10.0753,409600
1.6384e+06,304630,0.761579,124777176800,5,1319200,0,0,0,0,9.97464,409600
2.4576e+06,457043,0.761741,187205362400,8,2727200,0,0,0,0,10.0358,409600
3.2768e+06,610474,0.763095,250050996000,27,10213600,0,0,0,0,10.1238,409600
4.096e+06,763416,0.763417,312695476000,3,946400,0,0,0,0,10.1538,409600
4.9152e+06,916372,0.763645,375346632000,4,977600,0,0,0,0,10.164,409600
5.7344e+06,1069575,0.763984,438098732000,8,2464800,0,0,0,0,10.1788,409600
6.5536e+06,1222130,0.763832,500585263200,10,3280800,0,0,0,0,10.1703,409600
7.3728e+06,1376095,0.764499,563649468000,28,10512800,0,0,0,0,10.221,409600
8.192e+06,1528432,0.764217,626046934400,9,2499200,0,0,0,0,10.2008,409600
9.0112e+06,1681289,0.764223,688657039200,9,2621600,0,0,0,0,10.1895,409600
9.8304e+06,1833798,0.764083,751124386400,5,1322400,0,0,0,0,10.1832,409600
1.06496e+07,1986235,0.763938,813562964800,8,2168000,0,0,0,0,10.1781,409600
1.14688e+07,2139167,0.763989,876203697600,12,4020800,0,0,0,0,10.1795,409600
1.2288e+07,2291626,0.763876,938650842400,9,2853600,0,0,0,0,10.177,409600
1.31072e+07,2444423,0.763882,1001236031200,2,448800,0,0,0,0,10.1769,409600
1.39264e+07,2597566,0.76399,1063963600800,8,2709600,0,0,0,0,10.1787,409600
1.47456e+07,2750326,0.76398,1126534304000,9,2912000,0,0,0,0,10.1769,409600
1.55648e+07,2902728,0.763877,1188958542400,6,1304000,0,0,0,0,10.1734,409600
1.6384e+07,3054892,0.763723,1251284384000,5,1427200,0,0,0,0,10.165,409600
1.72032e+07,3207418,0.763672,1313759446400,18,6339200,0,0,0,0,10.1656,409600
1.80224e+07,3359825,0.763597,1376184577600,4,1380800,0,0,0,0,10.1615,409600
1.88416e+07,3512602,0.76361,1438762607200,8,2448800,0,0,0,0,10.1596,409600
1.96608e+07,3665649,0.763677,1501450298400,11,4037600,0,0,0,0,10.1644,409600
2.048e+07,3819088,0.763818,1564299309600,26,9784800,0,0,0,0,10.1637,409600
2.12992e+07,3971251,0.763702,1626625089600,8,2596800,0,0,0,0,10.1633,409600
2.21184e+07,4123975,0.7637,1689181372800,16,5340800,0,0,0,0,10.166,409600
2.29376e+07,4276706,0.763698,1751739871200,16,5460000,0,0,0,0,10.1634,409600
2.37568e+07,4430141,0.763818,1814586795200,14,4692800,0,0,0,0,10.1705,409600
2.4576e+07,4583621,0.763937,1877451724000,4,1076000,0,0,0,0,10.1772,409600
2.53952e+07,4735988,0.763869,1939861236000,5,1496800,0,0,0,0,10.1726,409600
2.62144e+07,4888522,0.763832,2002339293600,6,1775200,0,0,0,0,10.1712,409600
2.70336e+07,5041382,0.763846,2064950368800,21,8300000,0,0,0,0,10.1738,409600
2.78528e+07,5193906,0.76381,2127425003200,22,7905600,0,0,0,0,10.1767,409600
2.8672e+07,5346132,0.763733,2189776267200,5,1448000,0,0,0,0,10.1728,409600
2.94912e+07,5498690,0.763707,2252263552800,6,2328800,0,0,0,0,10.1735,409600
3.03104e+07,5651273,0.763686,2314762257600,6,1620800,0,0,0,0,10.1716,409600
3.11296e+07,5804169,0.763707,2377388747200,9,2561600,0,0,0,0,10.1733,409600
3.19488e+07,5957162,0.763739,2440054081600,9,3160000,0,0,0,0,10.1762,409600
3.2768e+07,6109276,0.76366,2502360507200,11,3448000,0,0,0,0,10.1736,409600
3.35872e+07,6261440,0.763591,2564686719200,6,1562400,0,0,0,0,10.1689,409600
3.44064e+07,6414468,0.763628,2627367464000,11,3134400,0,0,0,0,10.1721,409600
3.52256e+07,6566500,0.763547,2689639512800,4,525600,0,0,0,0,10.1692,409600
3.60448e+07,6719074,0.763531,2752133149600,9,3247200,0,0,0,0,10.1707,409600
3.6864e+07,6871042,0.763449,2814379692800,11,3616000,0,0,0,0,10.1672,409600
3.76832e+07,7023387,0.763412,2876780314400,13,4325600,0,0,0,0,10.1648,409600
3.85024e+07,7175907,0.763395,2939252248000,6,1716800,0,0,0,0,10.1637,409600
3.93216e+07,7328924,0.76343,3001928216800,13,4378400,0,0,0,0,10.1676,409600
4.01408e+07,7481716,0.763441,3064511832000,12,3956800,0,0,0,0,10.169,409600
4.096e+07,7634582,0.763458,3127125362400,9,3111200,0,0,0,0,10.17,409600
4.17792e+07,7787013,0.763433,3189560889600,5,1683200,0,0,0,0,10.1704,409600
4.25984e+07,7939389,0.763403,3251974455200,5,1327200,0,0,0,0,10.1732,409600
4.34176e+07,8092555,0.763449,3314711045600,5,1530400,0,0,0,0,10.1747,409600
4.42368e+07,8245176,0.763442,3377224632800,7,2324000,0,0,0,0,10.1732,409600
4.5056e+07,8396964,0.76336,3439396683200,16,6324800,0,0,0,0,10.1738,409600
4.58752e+07,8548391,0.763249,3501422170400,12,3698400,0,0,0,0,10.1686,409600
4.66944e+07,8700818,0.76323,3563855896800,19,6938400,0,0,0,0,10.1642,409600
4.75136e+07,8853429,0.763227,3626365691200,19,6609600,0,0,0,0,10.1639,409600
4.83328e+07,9005455,0.763174,3688635266400,14,4836000,0,0,0,0,10.1611,409600
4.9152e+07,9158876,0.76324,3751476379200,9,2916800,0,0,0,0,10.1632,409600
4.99712e+07,9312529,0.763322,3814412509600,14,5103200,0,0,0,0,10.166,409600
5.07904e+07,9464763,0.763287,3876767392800,6,1989600,0,0,0,0,10.1635,409600
5.16096e+07,9617499,0.763294,3939328035200,5,1603200,0,0,0,0,10.1629,409600
5.24288e+07,9770258,0.763302,4001898298400,10,3474400,0,0,0,0,10.1608,409600
5.3248e+07,9922996,0.763308,4064460103200,12,3973600,0,0,0,0,10.1603,409600
5.40672e+07,10075092,0.763265,4126758896800,13,4111200,0,0,0,0,10.158,409600
5.48864e+07,10228029,0.763286,4189401621600,8,2333600,0,0,0,0,10.1559,409600
5.57056e+07,10381097,0.763316,4252098225600,15,5249600,0,0,0,0,10.1583,409600
5.65248e+07,10533540,0.7633,4314538443200,9,3227200,0,0,0,0,10.1567,409600
5.7344e+07,10685927,0.763281,4376956403200,25,9536000,0,0,0,0,10.1581,409600
5.81632e+07,10838529,0.763277,4439461926400,11,4057600,0,0,0,0,10.1583,409600
5.89824e+07,10991319,0.763286,4502044655200,6,2064800,0,0,0,0,10.1591,409600
5.98016e+07,11143406,0.763247,4564339962400,5,1183200,0,0,0,0,10.1596,409600
6.06208e+07,11296213,0.763258,4626929185600,5,1707200,0,0,0,0,10.1598,409600
6.144e+07,11449461,0.763297,4689699787200,7,2305600,0,0,0,0,10.1643,409600
6.22592e+07,11601645,0.763266,4752034660800,13,4456000,0,0,0,0,10.1632,409600
6.30784e+07,11754582,0.763285,4814676932000,5,1903200,0,0,0,0,10.1645,409600
6.38976e+07,11907506,0.763302,4877315742400,12,3630400,0,0,0,0,10.1664,409600
6.47168e+07,12060146,0.763301,4939836820000,14,4716000,0,0,0,0,10.1663,409600
6.5536e+07,12212755,0.763297,5002345137600,10,3406400,0,0,0,0,10.1645,409600
6.63552e+07,12365105,0.763278,5064747432800,8,2852000,0,0,0,0,10.1645,409600
6.71744e+07,12518140,0.763301,5127431038400,21,7707200,0,0,0,0,10.1665,409600
6.79936e+07,12671309,0.763332,5190168691200,7,2342400,0,0,0,0,10.1703,409600
6.88128e+07,12824195,0.763345,5252790599200,6,2130400,0,0,0,0,10.1718,409600
6.9632e+07,12975813,0.763283,5314893725600,12,4194400,0,0,0,0,10.1694,409600
7.04512e+07,13128294,0.763273,5377350136800,13,4410400,0,0,0,0,10.1681,409600
7.12704e+07,13280584,0.763252,5439728019200,4,825600,0,0,0,0,10.1663,409600
7.20896e+07,13432960,0.763236,5502140427200,2,808000,0,0,0,0,10.1634,409600
7.29088e+07,13585241,0.763216,5564515296000,10,3513600,0,0,0,0,10.1629,409600
7.3728e+07,13737375,0.763188,5626829775200,9,2711200,0,0,0,0,10.1615,409600
7.45472e+07,13890300,0.763203,5689467500800,4,1017600,0,0,0,0,10.1603,409600
7.53664e+07,14042828,0.763197,5751943559200,11,3295200,0,0,0,0,10.16,409600
7.61856e+07,14195421,0.763195,5814444748000,5,1741600,0,0,0,0,10.1587,409600
7.70048e+07,14348141,0.763199,5876998808000,10,3841600,0,0,0,0,10.1589,409600
7.7824e+07,14500103,0.763163,5939243140000,10,3144800,0,0,0,0,10.1562,409600
7.86432e+07,14652528,0.763153,6001676548000,22,7932000,0,0,0,0,10.1558,409600
7.94624e+07,14805405,0.763165,6064294320000,11,4073600,0,0,0,0,10.1548,409600
8.02816e+07,14957936,0.76316,6126771241600,8,2620800,0,0,0,0,10.1546,409600
8.11008e+07,15110812,0.763172,6189389057600,15,5681600,0,0,0,0,10.1547,409600
8.192e+07,15264367,0.763218,6252285868800,15,4998400,0,0,0,0,10.1566,409600
